time,value
2.7776687E+01,4.55762E+00
2.7776870E+01,4.58691E+00
2.7777053E+01,4.51855E+00
2.7777237E+01,4.60645E+00
2.7777420E+01,4.59668E+00
2.7777603E+01,4.53809E+00
2.7777787E+01,4.61621E+00
2.7777970E+01,4.54785E+00
2.7778153E+01,4.59668E+00
2.7778336E+01,4.61621E+00
2.7778520E+01,4.54785E+00
2.7778703E+01,4.55762E+00
2.7778886E+01,4.62598E+00
2.7779070E+01,4.56738E+00
2.7779253E+01,4.58691E+00
2.7779436E+01,4.57715E+00
2.7779620E+01,4.55762E+00
2.7779803E+01,4.53809E+00
2.7779986E+01,4.58691E+00
2.7780169E+01,4.53809E+00
2.7780353E+01,4.52832E+00
2.7780536E+01,4.53809E+00
2.7780719E+01,4.55762E+00
2.7780903E+01,4.52832E+00
2.7781086E+01,4.53809E+00
2.7781269E+01,4.55762E+00
2.7781453E+01,4.62598E+00
2.7781636E+01,4.58691E+00
2.7781819E+01,4.60645E+00
2.7782002E+01,4.53809E+00
2.7782186E+01,4.49902E+00
2.7782369E+01,4.57715E+00
2.7782552E+01,4.56738E+00
2.7782736E+01,4.56738E+00
2.7782919E+01,4.54785E+00
2.7783102E+01,4.61621E+00
2.7783286E+01,4.51855E+00
2.7783469E+01,4.59668E+00
2.7783652E+01,4.54785E+00
2.7783835E+01,4.56738E+00
2.7784019E+01,4.55762E+00
2.7784202E+01,4.53809E+00
2.7784385E+01,4.55762E+00
2.7784569E+01,4.61621E+00
2.7784752E+01,4.58691E+00
2.7784935E+01,4.54785E+00
2.7785119E+01,4.64551E+00
2.7785302E+01,4.55762E+00
2.7785485E+01,4.59668E+00
2.7785668E+01,4.47949E+00
2.7785852E+01,4.54785E+00
2.7786035E+01,4.56738E+00
2.7786218E+01,4.55762E+00
2.7786402E+01,4.54785E+00
2.7786585E+01,4.60645E+00
2.7786768E+01,4.55762E+00
2.7786952E+01,4.49902E+00
2.7787135E+01,4.60645E+00
2.7787318E+01,4.50879E+00
2.7787501E+01,4.55762E+00
2.7787685E+01,4.51855E+00
2.7787868E+01,4.53809E+00
2.7788051E+01,4.56738E+00
2.7788235E+01,4.59668E+00
2.7788418E+01,4.55762E+00
2.7788601E+01,4.53809E+00
2.7788785E+01,4.52832E+00
2.7788968E+01,4.55762E+00
2.7789151E+01,4.51855E+00
2.7789334E+01,4.59668E+00
2.7789518E+01,4.52832E+00
2.7789701E+01,4.58691E+00
2.7789884E+01,4.46973E+00
2.7790068E+01,4.54785E+00
2.7790251E+01,4.55762E+00
2.7790434E+01,4.56738E+00
2.7790618E+01,4.59668E+00
2.7790801E+01,4.54785E+00
2.7790984E+01,4.57715E+00
2.7791167E+01,4.51855E+00
2.7791351E+01,4.54785E+00
2.7791534E+01,4.56738E+00
2.7791717E+01,4.46973E+00
2.7791901E+01,4.52832E+00
2.7792084E+01,4.56738E+00
2.7792267E+01,4.46973E+00
2.7792451E+01,4.58691E+00
2.7792634E+01,4.57715E+00
2.7792817E+01,4.47949E+00
2.7793000E+01,4.49902E+00
2.7793184E+01,4.56738E+00
2.7793367E+01,4.54785E+00
2.7793550E+01,4.59668E+00
2.7793734E+01,4.55762E+00
2.7793917E+01,4.55762E+00
2.7794100E+01,4.57715E+00
2.7794284E+01,4.47949E+00
2.7794467E+01,4.54785E+00
2.7794650E+01,4.52832E+00
2.7794833E+01,4.48926E+00
2.7795017E+01,4.50879E+00
2.7795200E+01,4.55762E+00
2.7795383E+01,4.60645E+00
2.7795567E+01,4.52832E+00
2.7795750E+01,4.49902E+00
2.7795933E+01,4.53809E+00
2.7796117E+01,4.51855E+00
2.7796300E+01,4.53809E+00
2.7796483E+01,4.51855E+00
2.7796666E+01,4.50879E+00
2.7796850E+01,4.57715E+00
2.7797033E+01,4.54785E+00
2.7797216E+01,4.57715E+00
2.7797400E+01,4.55762E+00
2.7797583E+01,4.48926E+00
2.7797766E+01,4.53809E+00
2.7797950E+01,4.56738E+00
2.7798133E+01,4.54785E+00
2.7798316E+01,4.56738E+00
2.7798499E+01,4.50879E+00
2.7798683E+01,4.50879E+00
2.7798866E+01,4.58691E+00
2.7799049E+01,4.56738E+00
2.7799233E+01,4.50879E+00
2.7799416E+01,4.51855E+00
2.7799599E+01,4.55762E+00
2.7799783E+01,4.56738E+00
2.7799966E+01,4.52832E+00
2.7800149E+01,4.51855E+00
2.7800332E+01,4.53809E+00
2.7800516E+01,4.51855E+00
2.7800699E+01,4.50879E+00
2.7800882E+01,4.54785E+00
2.7801066E+01,4.55762E+00
2.7801249E+01,4.55762E+00
2.7801432E+01,4.53809E+00
2.7801616E+01,4.61621E+00
2.7801799E+01,4.55762E+00
2.7801982E+01,4.53809E+00
2.7802165E+01,4.53809E+00
2.7802349E+01,4.45996E+00
2.7802532E+01,4.53809E+00
2.7802715E+01,4.53809E+00
2.7802899E+01,4.49902E+00
2.7803082E+01,4.50879E+00
2.7803265E+01,4.54785E+00
2.7803449E+01,4.52832E+00
2.7803632E+01,4.53809E+00
2.7803815E+01,4.47949E+00
2.7803998E+01,4.55762E+00
2.7804182E+01,4.51855E+00
2.7804365E+01,4.47949E+00
2.7804548E+01,4.56738E+00
2.7804732E+01,4.48926E+00
2.7804915E+01,4.51855E+00
2.7805098E+01,4.48926E+00
2.7805282E+01,4.48926E+00
2.7805465E+01,4.58691E+00
2.7805648E+01,4.57715E+00
2.7805831E+01,4.53809E+00
2.7806015E+01,4.50879E+00
2.7806198E+01,4.53809E+00
2.7806381E+01,4.54785E+00
2.7806565E+01,4.57715E+00
2.7806748E+01,4.49902E+00
2.7806931E+01,4.51855E+00
2.7807115E+01,4.46973E+00
2.7807298E+01,4.55762E+00
2.7807481E+01,4.46973E+00
2.7807664E+01,4.49902E+00
2.7807848E+01,4.54785E+00
2.7808031E+01,4.48926E+00
2.7808214E+01,4.48926E+00
2.7808398E+01,4.51855E+00
2.7808581E+01,4.52832E+00
2.7808764E+01,4.50879E+00
2.7808948E+01,4.54785E+00
2.7809131E+01,4.53809E+00
2.7809314E+01,4.55762E+00
2.7809497E+01,4.57715E+00
2.7809681E+01,4.53809E+00
2.7809864E+01,4.49902E+00
2.7810047E+01,4.52832E+00
2.7810231E+01,4.47949E+00
2.7810414E+01,4.52832E+00
2.7810597E+01,4.56738E+00
2.7810781E+01,4.52832E+00
2.7810964E+01,4.54785E+00
2.7811147E+01,4.52832E+00
2.7811330E+01,4.54785E+00
2.7811514E+01,4.53809E+00
2.7811697E+01,4.54785E+00
2.7811880E+01,4.51855E+00
2.7812064E+01,4.51855E+00
2.7812247E+01,4.45996E+00
2.7812430E+01,4.47949E+00
2.7812614E+01,4.51855E+00
2.7812797E+01,4.47949E+00
2.7812980E+01,4.54785E+00
2.7813163E+01,4.45996E+00
2.7813347E+01,4.51855E+00
2.7813530E+01,4.56738E+00
2.7813713E+01,4.47949E+00
2.7813897E+01,4.53809E+00
2.7814080E+01,4.52832E+00
2.7814263E+01,4.49902E+00
2.7814447E+01,4.48926E+00
2.7814630E+01,4.55762E+00
2.7814813E+01,4.54785E+00
2.7814996E+01,4.57715E+00
2.7815180E+01,4.52832E+00
2.7815363E+01,4.46973E+00
2.7815546E+01,4.51855E+00
2.7815730E+01,4.53809E+00
2.7815913E+01,4.52832E+00
2.7816096E+01,4.49902E+00
2.7816280E+01,4.48926E+00
2.7816463E+01,4.48926E+00
2.7816646E+01,4.47949E+00
2.7816829E+01,4.53809E+00
2.7817013E+01,4.51855E+00
2.7817196E+01,4.52832E+00
2.7817379E+01,4.50879E+00
2.7817563E+01,4.44043E+00
2.7817746E+01,4.50879E+00
2.7817929E+01,4.47949E+00
2.7818113E+01,4.50879E+00
2.7818296E+01,4.50879E+00
2.7818479E+01,4.51855E+00
2.7818662E+01,4.48926E+00
2.7818846E+01,4.56738E+00
2.7819029E+01,4.49902E+00
2.7819212E+01,4.51855E+00
2.7819396E+01,4.56738E+00
2.7819579E+01,4.53809E+00
2.7819762E+01,4.46973E+00
2.7819946E+01,4.49902E+00
2.7820129E+01,4.50879E+00
2.7820312E+01,4.48926E+00
2.7820495E+01,4.50879E+00
2.7820679E+01,4.50879E+00
2.7820862E+01,4.54785E+00
2.7821045E+01,4.54785E+00
2.7821229E+01,4.51855E+00
2.7821412E+01,4.53809E+00
2.7821595E+01,4.54785E+00
2.7821779E+01,4.52832E+00
2.7821962E+01,4.46973E+00
2.7822145E+01,4.54785E+00
2.7822328E+01,4.46973E+00
2.7822512E+01,4.52832E+00
2.7822695E+01,4.48926E+00
2.7822878E+01,4.51855E+00
2.7823062E+01,4.50879E+00
2.7823245E+01,4.59668E+00
2.7823428E+01,4.55762E+00
2.7823612E+01,4.50879E+00
2.7823795E+01,4.46973E+00
2.7823978E+01,4.50879E+00
2.7824161E+01,4.57715E+00
2.7824345E+01,4.42090E+00
2.7824528E+01,4.51855E+00
2.7824711E+01,4.46973E+00
2.7824895E+01,4.50879E+00
2.7825078E+01,4.45020E+00
2.7825261E+01,4.48926E+00
2.7825445E+01,4.53809E+00
2.7825628E+01,4.49902E+00
2.7825811E+01,4.45020E+00
2.7825994E+01,4.55762E+00
2.7826178E+01,4.51855E+00
2.7826361E+01,4.48926E+00
2.7826544E+01,4.51855E+00
2.7826728E+01,4.45020E+00
2.7826911E+01,4.52832E+00
2.7827094E+01,4.49902E+00
2.7827278E+01,4.45020E+00
2.7827461E+01,4.50879E+00
2.7827644E+01,4.45996E+00
2.7827827E+01,4.44043E+00
2.7828011E+01,4.53809E+00
2.7828194E+01,4.55762E+00
2.7828377E+01,4.44043E+00
2.7828561E+01,4.48926E+00
2.7828744E+01,4.47949E+00
2.7828927E+01,4.44043E+00
2.7829111E+01,4.54785E+00
2.7829294E+01,4.52832E+00
2.7829477E+01,4.48926E+00
2.7829660E+01,4.51855E+00
2.7829844E+01,4.47949E+00
2.7830027E+01,4.48926E+00
2.7830210E+01,4.44043E+00
2.7830394E+01,4.46973E+00
2.7830577E+01,4.47949E+00
2.7830760E+01,4.45996E+00
2.7830944E+01,4.44043E+00
2.7831127E+01,4.51855E+00
2.7831310E+01,4.45996E+00
2.7831493E+01,4.51855E+00
2.7831677E+01,4.50879E+00
2.7831860E+01,4.52832E+00
2.7832043E+01,4.45996E+00
2.7832227E+01,4.45020E+00
2.7832410E+01,4.45996E+00
2.7832593E+01,4.51855E+00
2.7832777E+01,4.52832E+00
2.7832960E+01,4.47949E+00
2.7833143E+01,4.46973E+00
2.7833326E+01,4.45996E+00
2.7833510E+01,4.50879E+00
2.7833693E+01,4.50879E+00
2.7833876E+01,4.45996E+00
2.7834060E+01,4.45996E+00
2.7834243E+01,4.48926E+00
2.7834426E+01,4.43066E+00
2.7834610E+01,4.46973E+00
2.7834793E+01,4.47949E+00
2.7834976E+01,4.51855E+00
2.7835159E+01,4.45020E+00
2.7835343E+01,4.44043E+00
2.7835526E+01,4.48926E+00
2.7835709E+01,4.49902E+00
2.7835893E+01,4.48926E+00
2.7836076E+01,4.54785E+00
2.7836259E+01,4.42090E+00
2.7836443E+01,4.45020E+00
2.7836626E+01,4.54785E+00
2.7836809E+01,4.48926E+00
2.7836992E+01,4.45020E+00
2.7837176E+01,4.45996E+00
2.7837359E+01,4.46973E+00
2.7837542E+01,4.52832E+00
2.7837726E+01,4.45020E+00
2.7837909E+01,4.49902E+00
2.7838092E+01,4.45020E+00
2.7838276E+01,4.43066E+00
2.7838459E+01,4.45996E+00
2.7838642E+01,4.50879E+00
2.7838825E+01,4.48926E+00
2.7839009E+01,4.48926E+00
2.7839192E+01,4.50879E+00
2.7839375E+01,4.47949E+00
2.7839559E+01,4.50879E+00
2.7839742E+01,4.47949E+00
2.7839925E+01,4.46973E+00
2.7840109E+01,4.40137E+00
2.7840292E+01,4.47949E+00
2.7840475E+01,4.43066E+00
2.7840658E+01,4.50879E+00
2.7840842E+01,4.39160E+00
2.7841025E+01,4.45020E+00
2.7841208E+01,4.52832E+00
2.7841392E+01,4.47949E+00
2.7841575E+01,4.45996E+00
2.7841758E+01,4.43066E+00
2.7841942E+01,4.46973E+00
2.7842125E+01,4.46973E+00
2.7842308E+01,4.45020E+00
2.7842491E+01,4.51855E+00
2.7842675E+01,4.40137E+00
2.7842858E+01,4.46973E+00
2.7843041E+01,4.44043E+00
2.7843225E+01,4.49902E+00
2.7843408E+01,4.50879E+00
2.7843591E+01,4.45996E+00
2.7843775E+01,4.44043E+00
2.7843958E+01,4.47949E+00
2.7844141E+01,4.45020E+00
2.7844324E+01,4.47949E+00
2.7844508E+01,4.43066E+00
2.7844691E+01,4.47949E+00
2.7844874E+01,4.46973E+00
2.7845058E+01,4.43066E+00
2.7845241E+01,4.47949E+00
2.7845424E+01,4.45996E+00
2.7845608E+01,4.48926E+00
2.7845791E+01,4.52832E+00
2.7845974E+01,4.44043E+00
2.7846157E+01,4.45020E+00
2.7846341E+01,4.48926E+00
2.7846524E+01,4.43066E+00
2.7846707E+01,4.43066E+00
2.7846891E+01,4.46973E+00
2.7847074E+01,4.47949E+00
2.7847257E+01,4.40137E+00
2.7847441E+01,4.49902E+00
2.7847624E+01,4.45020E+00
2.7847807E+01,4.44043E+00
2.7847990E+01,4.49902E+00
2.7848174E+01,4.49902E+00
2.7848357E+01,4.47949E+00
2.7848540E+01,4.44043E+00
2.7848724E+01,4.46973E+00
2.7848907E+01,4.44043E+00
2.7849090E+01,4.45996E+00
2.7849274E+01,4.43066E+00
2.7849457E+01,4.45996E+00
2.7849640E+01,4.44043E+00
2.7849823E+01,4.45020E+00
2.7850007E+01,4.43066E+00
2.7850190E+01,4.40137E+00
2.7850373E+01,4.43066E+00
2.7850557E+01,4.45996E+00
2.7850740E+01,4.36230E+00
2.7850923E+01,4.46973E+00
2.7851107E+01,4.45020E+00
2.7851290E+01,4.43066E+00
2.7851473E+01,4.40137E+00
2.7851656E+01,4.47949E+00
2.7851840E+01,4.44043E+00
2.7852023E+01,4.37207E+00
2.7852206E+01,4.45996E+00
2.7852390E+01,4.43066E+00
2.7852573E+01,4.43066E+00
2.7852756E+01,4.44043E+00
2.7852940E+01,4.45996E+00
2.7853123E+01,4.34277E+00
2.7853306E+01,4.42090E+00
2.7853489E+01,4.44043E+00
2.7853673E+01,4.39160E+00
2.7853856E+01,4.46973E+00
2.7854039E+01,4.46973E+00
2.7854223E+01,4.49902E+00
2.7854406E+01,4.49902E+00
2.7854589E+01,4.40137E+00
2.7854773E+01,4.50879E+00
2.7854956E+01,4.45996E+00
2.7855139E+01,4.41113E+00
2.7855322E+01,4.48926E+00
2.7855506E+01,4.43066E+00
2.7855689E+01,4.45996E+00
2.7855872E+01,4.47949E+00
2.7856056E+01,4.45996E+00
2.7856239E+01,4.50879E+00
2.7856422E+01,4.40137E+00
2.7856606E+01,4.47949E+00
2.7856789E+01,4.45020E+00
2.7856972E+01,4.47949E+00
2.7857155E+01,4.39160E+00
2.7857339E+01,4.45996E+00
2.7857522E+01,4.45020E+00
2.7857705E+01,4.47949E+00
2.7857889E+01,4.44043E+00
2.7858072E+01,4.43066E+00
2.7858255E+01,4.39160E+00
2.7858439E+01,4.36230E+00
2.7858622E+01,4.44043E+00
2.7858805E+01,4.45996E+00
2.7858988E+01,4.39160E+00
2.7859172E+01,4.39160E+00
2.7859355E+01,4.48926E+00
2.7859538E+01,4.51855E+00
2.7859722E+01,4.44043E+00
2.7859905E+01,4.45020E+00
2.7860088E+01,4.40137E+00
2.7860272E+01,4.40137E+00
2.7860455E+01,4.43066E+00
2.7860638E+01,4.40137E+00
2.7860821E+01,4.47949E+00
2.7861005E+01,4.44043E+00
2.7861188E+01,4.46973E+00
2.7861371E+01,4.45996E+00
2.7861555E+01,4.40137E+00
2.7861738E+01,4.43066E+00
2.7861921E+01,4.48926E+00
2.7862105E+01,4.45996E+00
2.7862288E+01,4.43066E+00
2.7862471E+01,4.45996E+00
2.7862654E+01,4.47949E+00
2.7862838E+01,4.45996E+00
2.7863021E+01,4.42090E+00
2.7863204E+01,4.47949E+00
2.7863388E+01,4.40137E+00
2.7863571E+01,4.45020E+00
2.7863754E+01,4.38184E+00
2.7863938E+01,4.43066E+00
2.7864121E+01,4.44043E+00
2.7864304E+01,4.45020E+00
2.7864487E+01,4.46973E+00
2.7864671E+01,4.42090E+00
2.7864854E+01,4.42090E+00
2.7865037E+01,4.39160E+00
2.7865221E+01,4.51855E+00
2.7865404E+01,4.39160E+00
2.7865587E+01,4.45996E+00
2.7865771E+01,4.41113E+00
2.7865954E+01,4.45996E+00
2.7866137E+01,4.37207E+00
2.7866320E+01,4.44043E+00
2.7866504E+01,4.40137E+00
2.7866687E+01,4.40137E+00
2.7866870E+01,4.40137E+00
2.7867054E+01,4.39160E+00
2.7867237E+01,4.43066E+00
2.7867420E+01,4.39160E+00
2.7867604E+01,4.44043E+00
2.7867787E+01,4.38184E+00
2.7867970E+01,4.43066E+00
2.7868153E+01,4.45020E+00
2.7868337E+01,4.42090E+00
2.7868520E+01,4.50879E+00
2.7868703E+01,4.40137E+00
2.7868887E+01,4.38184E+00
2.7869070E+01,4.34277E+00
2.7869253E+01,4.40137E+00
2.7869437E+01,4.40137E+00
2.7869620E+01,4.37207E+00
2.7869803E+01,4.44043E+00
2.7869986E+01,4.44043E+00
2.7870170E+01,4.43066E+00
2.7870353E+01,4.36230E+00
2.7870536E+01,4.39160E+00
2.7870720E+01,4.45020E+00
2.7870903E+01,4.38184E+00
2.7871086E+01,4.37207E+00
2.7871270E+01,4.39160E+00
2.7871453E+01,4.40137E+00
2.7871636E+01,4.41113E+00
2.7871819E+01,4.44043E+00
2.7872003E+01,4.35254E+00
2.7872186E+01,4.42090E+00
2.7872369E+01,4.43066E+00
2.7872553E+01,4.43066E+00
2.7872736E+01,4.39160E+00
2.7872919E+01,4.42090E+00
2.7873103E+01,4.39160E+00
2.7873286E+01,4.45020E+00
2.7873469E+01,4.37207E+00
2.7873652E+01,4.44043E+00
2.7873836E+01,4.39160E+00
2.7874019E+01,4.43066E+00
2.7874202E+01,4.44043E+00
2.7874386E+01,4.42090E+00
2.7874569E+01,4.40137E+00
2.7874752E+01,4.39160E+00
2.7874936E+01,4.35254E+00
2.7875119E+01,4.42090E+00
2.7875302E+01,4.40137E+00
2.7875485E+01,4.36230E+00
2.7875669E+01,4.41113E+00
2.7875852E+01,4.34277E+00
2.7876035E+01,4.36230E+00
2.7876219E+01,4.38184E+00
2.7876402E+01,4.38184E+00
2.7876585E+01,4.36230E+00
2.7876769E+01,4.40137E+00
2.7876952E+01,4.43066E+00
2.7877135E+01,4.43066E+00
2.7877318E+01,4.40137E+00
2.7877502E+01,4.38184E+00
2.7877685E+01,4.42090E+00
2.7877868E+01,4.35254E+00
2.7878052E+01,4.46973E+00
2.7878235E+01,4.37207E+00
2.7878418E+01,4.43066E+00
2.7878602E+01,4.39160E+00
2.7878785E+01,4.33301E+00
2.7878968E+01,4.41113E+00
2.7879151E+01,4.37207E+00
2.7879335E+01,4.44043E+00
2.7879518E+01,4.37207E+00
2.7879701E+01,4.50879E+00
2.7879885E+01,4.35254E+00
2.7880068E+01,4.43066E+00
2.7880251E+01,4.37207E+00
2.7880435E+01,4.42090E+00
2.7880618E+01,4.44043E+00
2.7880801E+01,4.37207E+00
2.7880984E+01,4.36230E+00
2.7881168E+01,4.38184E+00
2.7881351E+01,4.34277E+00
2.7881534E+01,4.41113E+00
2.7881718E+01,4.44043E+00
2.7881901E+01,4.44043E+00
2.7882084E+01,4.39160E+00
2.7882268E+01,4.34277E+00
2.7882451E+01,4.40137E+00
2.7882634E+01,4.45996E+00
2.7882817E+01,4.37207E+00
2.7883001E+01,4.41113E+00
2.7883184E+01,4.37207E+00
2.7883367E+01,4.45020E+00
2.7883551E+01,4.41113E+00
2.7883734E+01,4.41113E+00
2.7883917E+01,4.44043E+00
2.7884101E+01,4.43066E+00
2.7884284E+01,4.42090E+00
2.7884467E+01,4.35254E+00
2.7884650E+01,4.43066E+00
2.7884834E+01,4.38184E+00
2.7885017E+01,4.45996E+00
2.7885200E+01,4.39160E+00
2.7885384E+01,4.37207E+00
2.7885567E+01,4.38184E+00
2.7885750E+01,4.45020E+00
2.7885934E+01,4.39160E+00
2.7886117E+01,4.35254E+00
2.7886300E+01,4.35254E+00
2.7886483E+01,4.35254E+00
2.7886667E+01,4.45020E+00
2.7886850E+01,4.39160E+00
2.7887033E+01,4.37207E+00
2.7887217E+01,4.40137E+00
2.7887400E+01,4.41113E+00
2.7887583E+01,4.41113E+00
2.7887767E+01,4.39160E+00
2.7887950E+01,4.47949E+00
2.7888133E+01,4.33301E+00
2.7888316E+01,4.38184E+00
2.7888500E+01,4.41113E+00
2.7888683E+01,4.39160E+00
2.7888866E+01,4.35254E+00
2.7889050E+01,4.37207E+00
2.7889233E+01,4.40137E+00
2.7889416E+01,4.44043E+00
2.7889600E+01,4.40137E+00
2.7889783E+01,4.40137E+00
2.7889966E+01,4.38184E+00
2.7890149E+01,4.39160E+00
2.7890333E+01,4.39160E+00
2.7890516E+01,4.45020E+00
2.7890699E+01,4.37207E+00
2.7890883E+01,4.36230E+00
2.7891066E+01,4.35254E+00
2.7891249E+01,4.37207E+00
2.7891433E+01,4.37207E+00
2.7891616E+01,4.41113E+00
2.7891799E+01,4.31348E+00
2.7891982E+01,4.45020E+00
2.7892166E+01,4.37207E+00
2.7892349E+01,4.35254E+00
2.7892532E+01,4.39160E+00
2.7892716E+01,4.40137E+00
2.7892899E+01,4.37207E+00
2.7893082E+01,4.41113E+00
2.7893266E+01,4.40137E+00
2.7893449E+01,4.41113E+00
2.7893632E+01,4.38184E+00
2.7893815E+01,4.35254E+00
2.7893999E+01,4.27441E+00
2.7894182E+01,4.41113E+00
2.7894365E+01,4.35254E+00
2.7894549E+01,4.38184E+00
2.7894732E+01,4.39160E+00
2.7894915E+01,4.32324E+00
2.7895099E+01,4.43066E+00
2.7895282E+01,4.37207E+00
2.7895465E+01,4.32324E+00
2.7895648E+01,4.35254E+00
2.7895832E+01,4.30371E+00
2.7896015E+01,4.38184E+00
2.7896198E+01,4.36230E+00
2.7896382E+01,4.43066E+00
2.7896565E+01,4.32324E+00
2.7896748E+01,4.33301E+00
2.7896932E+01,4.36230E+00
2.7897115E+01,4.32324E+00
2.7897298E+01,4.35254E+00
2.7897481E+01,4.32324E+00
2.7897665E+01,4.40137E+00
2.7897848E+01,4.40137E+00
2.7898031E+01,4.36230E+00
2.7898215E+01,4.39160E+00
2.7898398E+01,4.36230E+00
2.7898581E+01,4.35254E+00
2.7898765E+01,4.38184E+00
2.7898948E+01,4.33301E+00
2.7899131E+01,4.32324E+00
2.7899314E+01,4.39160E+00
2.7899498E+01,4.40137E+00
2.7899681E+01,4.38184E+00
2.7899864E+01,4.43066E+00
2.7900048E+01,4.33301E+00
2.7900231E+01,4.33301E+00
2.7900414E+01,4.43066E+00
2.7900598E+01,4.36230E+00
2.7900781E+01,4.33301E+00
2.7900964E+01,4.39160E+00
2.7901147E+01,4.32324E+00
2.7901331E+01,4.31348E+00
2.7901514E+01,4.35254E+00
2.7901697E+01,4.34277E+00
2.7901881E+01,4.38184E+00
2.7902064E+01,4.38184E+00
2.7902247E+01,4.39160E+00
2.7902431E+01,4.37207E+00
2.7902614E+01,4.39160E+00
2.7902797E+01,4.32324E+00
2.7902980E+01,4.32324E+00
2.7903164E+01,4.35254E+00
2.7903347E+01,4.40137E+00
2.7903530E+01,4.39160E+00
2.7903714E+01,4.38184E+00
2.7903897E+01,4.32324E+00
2.7904080E+01,4.38184E+00
2.7904264E+01,4.38184E+00
2.7904447E+01,4.42090E+00
2.7904630E+01,4.34277E+00
2.7904813E+01,4.37207E+00
2.7904997E+01,4.36230E+00
2.7905180E+01,4.35254E+00
2.7905363E+01,4.33301E+00
2.7905547E+01,4.39160E+00
2.7905730E+01,4.36230E+00
2.7905913E+01,4.32324E+00
2.7906097E+01,4.39160E+00
2.7906280E+01,4.32324E+00
2.7906463E+01,4.36230E+00
2.7906646E+01,4.36230E+00
2.7906830E+01,4.41113E+00
2.7907013E+01,4.39160E+00
2.7907196E+01,4.28418E+00
2.7907380E+01,4.32324E+00
2.7907563E+01,4.32324E+00
2.7907746E+01,4.34277E+00
2.7907930E+01,4.37207E+00
2.7908113E+01,4.33301E+00
2.7908296E+01,4.31348E+00
2.7908479E+01,4.37207E+00
2.7908663E+01,4.41113E+00
2.7908846E+01,4.35254E+00
2.7909029E+01,4.37207E+00
2.7909213E+01,4.33301E+00
2.7909396E+01,4.33301E+00
2.7909579E+01,4.37207E+00
2.7909763E+01,4.35254E+00
2.7909946E+01,4.39160E+00
2.7910129E+01,4.32324E+00
2.7910312E+01,4.36230E+00
2.7910496E+01,4.35254E+00
2.7910679E+01,4.32324E+00
2.7910862E+01,4.39160E+00
2.7911046E+01,4.38184E+00
2.7911229E+01,4.34277E+00
2.7911412E+01,4.34277E+00
2.7911596E+01,4.35254E+00
2.7911779E+01,4.36230E+00
2.7911962E+01,4.39160E+00
2.7912145E+01,4.37207E+00
2.7912329E+01,4.29395E+00
2.7912512E+01,4.27441E+00
2.7912695E+01,4.36230E+00
2.7912879E+01,4.29395E+00
2.7913062E+01,4.36230E+00
2.7913245E+01,4.31348E+00
2.7913429E+01,4.33301E+00
2.7913612E+01,4.35254E+00
2.7913795E+01,4.34277E+00
2.7913978E+01,4.32324E+00
2.7914162E+01,4.40137E+00
2.7914345E+01,4.29395E+00
2.7914528E+01,4.24512E+00
2.7914712E+01,4.31348E+00
2.7914895E+01,4.35254E+00
2.7915078E+01,4.32324E+00
2.7915262E+01,4.32324E+00
2.7915445E+01,4.30371E+00
2.7915628E+01,4.34277E+00
2.7915811E+01,4.25488E+00
2.7915995E+01,4.30371E+00
2.7916178E+01,4.35254E+00
2.7916361E+01,4.29395E+00
2.7916545E+01,4.25488E+00
2.7916728E+01,4.23535E+00
2.7916911E+01,4.30371E+00
2.7917095E+01,4.34277E+00
2.7917278E+01,4.30371E+00
2.7917461E+01,4.35254E+00
2.7917644E+01,4.34277E+00
2.7917828E+01,4.32324E+00
2.7918011E+01,4.35254E+00
2.7918194E+01,4.37207E+00
2.7918378E+01,4.29395E+00
2.7918561E+01,4.28418E+00
2.7918744E+01,4.32324E+00
2.7918928E+01,4.25488E+00
2.7919111E+01,4.32324E+00
2.7919294E+01,4.25488E+00
2.7919477E+01,4.34277E+00
2.7919661E+01,4.34277E+00
2.7919844E+01,4.29395E+00
2.7920027E+01,4.35254E+00
2.7920211E+01,4.22559E+00
2.7920394E+01,4.30371E+00
2.7920577E+01,4.28418E+00
2.7920761E+01,4.29395E+00
2.7920944E+01,4.33301E+00
2.7921127E+01,4.35254E+00
2.7921310E+01,4.32324E+00
2.7921494E+01,4.31348E+00
2.7921677E+01,4.29395E+00
2.7921860E+01,4.32324E+00
2.7922044E+01,4.34277E+00
2.7922227E+01,4.25488E+00
2.7922410E+01,4.26465E+00
2.7922594E+01,4.26465E+00
2.7922777E+01,4.28418E+00
2.7922960E+01,4.36230E+00
2.7923143E+01,4.32324E+00
2.7923327E+01,4.28418E+00
2.7923510E+01,4.32324E+00
2.7923693E+01,4.31348E+00
2.7923877E+01,4.37207E+00
2.7924060E+01,4.27441E+00
2.7924243E+01,4.30371E+00
2.7924427E+01,4.31348E+00
2.7924610E+01,4.37207E+00
2.7924793E+01,4.24512E+00
2.7924976E+01,4.30371E+00
2.7925160E+01,4.28418E+00
2.7925343E+01,4.36230E+00
2.7925526E+01,4.29395E+00
2.7925710E+01,4.27441E+00
2.7925893E+01,4.30371E+00
2.7926076E+01,4.29395E+00
2.7926260E+01,4.34277E+00
2.7926443E+01,4.27441E+00
2.7926626E+01,4.30371E+00
2.7926809E+01,4.35254E+00
2.7926993E+01,4.21582E+00
2.7927176E+01,4.33301E+00
2.7927359E+01,4.35254E+00
